index,Order ID,Cust ID,Gender,Age,Age-Group,Date,Month,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
23877,408-5472313-5357915,5472313,Women,41,Adult,10/6/2022,October,Delivered,Flipkart,SET293-KR-NP-M,Set,M,1,INR,692,DIBRUGARH,ASSAM,786010,IN,FALSE
23878,406-8412388-9577964,8412388,Women,30,Adult,10/6/2022,October,Delivered,Myntra,J0119-TP-XS,Top,XS,1,INR,574,NEW DELHI,DELHI,110081,IN,FALSE
23879,402-8697727-6261157,8697727,Women,41,Adult,10/6/2022,October,Delivered,Others,JNE2270-KR-487-A-M,kurta,M,1,INR,518,JABALPUR,MADHYA PRADESH,482001,IN,FALSE
23880,404-1066780-1677142,1066780,Women,32,Adult,10/6/2022,October,Delivered,Amazon,J0379-SKD-XXXL,Set,3XL,1,INR,1369,Chandigarh,CHANDIGARH,160101,IN,FALSE
23881,407-3420340-5769128,3420340,Women,40,Adult,10/6/2022,October,Delivered,Myntra,JNE3739-KR-XL,kurta,XL,1,INR,459,CHENNAI,TAMIL NADU,600099,IN,FALSE
23882,407-6401528-3861141,6401528,Women,68,Senior,10/6/2022,October,Delivered,Myntra,JNE3510-KR-L,kurta,L,1,INR,471,Kolkata,WEST BENGAL,700075,IN,FALSE
23883,407-4611830-5026719,4611830,Women,26,Teenager,10/6/2022,October,Delivered,Meesho,JNE3618-KR-S,kurta,S,1,INR,399,KOCHI,KERALA,682006,IN,FALSE
23884,407-4611830-5026719,4611830,Women,65,Senior,10/6/2022,October,Delivered,Myntra,JNE3546-KR-XXL,kurta,XXL,1,INR,487,Vadodara,GUJARAT,390016,IN,FALSE
23885,407-4611830-5026719,4611830,Women,51,Adult,10/6/2022,October,Delivered,Myntra,JNE3546-KR-M,kurta,M,1,INR,487,PUNE,MAHARASHTRA,411043,IN,FALSE
23886,171-0808299-4966730,808299,Women,44,Adult,10/6/2022,October,Delivered,Amazon,SET291-KR-PP-XXL,Set,XXL,1,INR,569,RANCHI,JHARKHAND,834005,IN,FALSE
23887,404-9104894-2585903,9104894,Women,27,Teenager,10/6/2022,October,Delivered,Flipkart,JNE3568-KR-S,kurta,S,1,INR,435,CHENNAI,TAMIL NADU,600044,IN,FALSE
23888,403-9362532-9601100,9362532,Men,77,Senior,10/6/2022,October,Delivered,Flipkart,JNE3797-KR-M,Western Dress,M,1,INR,735,IMPHAL,MANIPUR,795004,IN,FALSE
23889,407-8812369-6782752,8812369,Women,34,Adult,10/6/2022,October,Delivered,Amazon,JNE3766-KR-XXXL,kurta,3XL,1,INR,499,AHMEDABAD,GUJARAT,382481,IN,FALSE
23890,405-9966350-2425935,9966350,Women,28,Teenager,9/6/2022,September,Delivered,Amazon,MEN5008-KR-L,kurta,L,1,INR,698,NEW DELHI,DELHI,110052,IN,FALSE
23891,407-4233082-7933908,4233082,Men,40,Adult,9/6/2022,September,Delivered,Meesho,J0041-SET-L,Set,L,1,INR,631,CHENNAI,TAMIL NADU,600026,IN,FALSE
23892,407-4233082-7933908,4233082,Women,40,Adult,9/6/2022,September,Delivered,Amazon,JNE3560-KR-XS,kurta,XS,1,INR,487,KOLLAM,KERALA,690522,IN,FALSE
23893,404-3868176-6849121,3868176,Women,34,Adult,9/6/2022,September,Delivered,Others,SAR024,Saree,Free,1,INR,958,RAISEN,MADHYA PRADESH,464551,IN,FALSE
23894,171-4163233-0265123,4163233,Women,40,Adult,9/6/2022,September,Delivered,Flipkart,SET055-KR-NP-XXL,Set,XXL,1,INR,625,"Old Panvel, Navi Mumbai",MAHARASHTRA,410206,IN,FALSE
23895,405-4089185-2561167,4089185,Men,73,Senior,9/6/2022,September,Delivered,Amazon,J0154-DR-XS,Western Dress,XS,1,INR,377,CHENNAI,TAMIL NADU,600087,IN,FALSE
23896,405-4089185-2561167,4089185,Men,57,Adult,9/6/2022,September,Delivered,Myntra,J0228-SKD-M,Set,M,1,INR,1776,NILAMBUR,KERALA,679329,IN,FALSE
23897,405-4089185-2561167,4089185,Women,48,Adult,9/6/2022,September,Delivered,Amazon,J0162-SKD-XXL,Set,XXL,1,INR,999,SOLAN,HIMACHAL PRADESH,173212,IN,FALSE
23898,408-2111349-7062756,2111349,Women,46,Adult,9/6/2022,September,Delivered,Meesho,SET345-KR-NP-XS,Set,XS,1,INR,626,JAIPUR,RAJASTHAN,302003,IN,FALSE
23899,406-2429896-6818744,2429896,Men,35,Adult,9/6/2022,September,Delivered,Amazon,J0399-DR-L,Western Dress,L,1,INR,791,ADALAJ,GUJARAT,382421,IN,FALSE
23900,403-8609422-6214703,8609422,Men,46,Adult,9/6/2022,September,Delivered,Flipkart,SET278-KR-NP-XL,Set,XL,1,INR,1442,BENGALURU,KARNATAKA,560016,IN,FALSE
23901,171-5784045-9743539,5784045,Women,63,Senior,9/6/2022,September,Delivered,Amazon,SET397-KR-NP  -M,Set,M,1,INR,1186,AHMEDABAD,GUJARAT,380058,IN,FALSE
23902,405-8127656-0412324,8127656,Men,45,Adult,9/6/2022,September,Delivered,Meesho,JNE3797-KR-M,Western Dress,M,1,INR,724,HYDERABAD,TELANGANA,500016,IN,FALSE
23903,408-6027454-5593956,6027454,Men,38,Adult,9/6/2022,September,Delivered,Myntra,JNE3797-KR-L,Western Dress,L,1,INR,725,Portblair,ANDAMAN & NICOBAR ,744103,IN,FALSE
23904,406-6434374-4307525,6434374,Women,29,Teenager,9/6/2022,September,Delivered,Ajio,JNE3396-KR-S,kurta,S,1,INR,458,Chennai,TAMIL NADU,600093,IN,FALSE
23905,405-2495842-8961135,2495842,Women,27,Teenager,9/6/2022,September,Delivered,Amazon,JNE3795-KR-XS,kurta,XS,1,INR,517,HYDERABAD,TELANGANA,500006,IN,FALSE
23906,406-7210038-2993160,7210038,Men,57,Adult,9/6/2022,September,Delivered,Amazon,J0401-DR-XXL,Western Dress,XXL,1,INR,1229,MUMBAI,MAHARASHTRA,400004,IN,FALSE
23907,406-7210038-2993160,7210038,Men,22,Teenager,9/6/2022,September,Delivered,Others,J0402-DR-L,Western Dress,L,1,INR,899,KOLKATA,WEST BENGAL,700037,IN,FALSE
23908,405-3213038-2453969,3213038,Women,30,Adult,9/6/2022,September,Delivered,Amazon,JNE3510-KR-L,kurta,L,1,INR,428,HYDERABAD,TELANGANA,500084,IN,FALSE
23909,406-7505078-7185905,7505078,Men,45,Adult,9/6/2022,September,Delivered,Others,JNE3797-KR-S,Western Dress,S,1,INR,735,NAVI MUMBAI,MAHARASHTRA,400709,IN,FALSE
23910,405-9092423-6409959,9092423,Men,47,Adult,9/6/2022,September,Delivered,Ajio,SET264-KR-NP-L,Set,L,1,INR,824,Secunderabad,TELANGANA,500094,IN,FALSE
23911,403-2449516-5254754,2449516,Men,66,Senior,9/6/2022,September,Delivered,Amazon,SET266-KR-NP-L,Set,L,1,INR,737,SILIGURI,WEST BENGAL,734006,IN,FALSE
23912,404-0528038-5605960,528038,Men,34,Adult,9/6/2022,September,Delivered,Nalli,SET224-KR-NP-XL,Set,XL,1,INR,1287,HYDERABAD,TELANGANA,500075,IN,FALSE
23913,406-4968719-1025157,4968719,Women,40,Adult,9/6/2022,September,Delivered,Amazon,JNE3445-KR-L,kurta,L,1,INR,459,BENGALURU,KARNATAKA,560017,IN,FALSE
23914,408-9613311-8932303,9613311,Women,33,Adult,9/6/2022,September,Delivered,Flipkart,JNE3758-KR-M,kurta,M,1,INR,357,HYDERABAD,TELANGANA,500060,IN,FALSE
23915,171-2678398-8295530,2678398,Men,18,Teenager,9/6/2022,September,Delivered,Flipkart,JNE3797-KR-XL,Western Dress,XL,1,INR,735,HYDERABAD,TELANGANA,500018,IN,FALSE
23916,404-2940620-2730769,2940620,Women,54,Adult,9/6/2022,September,Returned,Myntra,JNE3800-KR-L,Western Dress,L,1,INR,724,MUMBAI,MAHARASHTRA,400053,IN,FALSE
23917,407-5521974-5969930,5521974,Women,22,Teenager,9/6/2022,September,Delivered,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,735,PIMPRI CHINCHWAD,MAHARASHTRA,411019,IN,FALSE
23918,406-5943002-6972367,5943002,Women,49,Adult,9/6/2022,September,Delivered,Others,JNE3822-KR-XL,kurta,XL,1,INR,449,GURUGRAM,HARYANA,122002,IN,FALSE
23919,408-7978510-6293930,7978510,Women,43,Adult,9/6/2022,September,Delivered,Flipkart,JNE3801-KR-L,kurta,L,1,INR,735,BENGALURU,KARNATAKA,560067,IN,FALSE
23920,405-5904558-1192369,5904558,Women,77,Senior,9/6/2022,September,Delivered,Meesho,J0376-SKD-XS,Set,XS,1,INR,999,KARIMNAGAR,TELANGANA,505001,IN,FALSE
23921,407-9946907-9109136,9946907,Women,36,Adult,9/6/2022,September,Delivered,Amazon,J0003-SET-XXXL,Set,3XL,1,INR,655,SIWAN,BIHAR,841226,IN,FALSE
23922,406-8649867-0539542,8649867,Women,29,Teenager,9/6/2022,September,Delivered,Amazon,J0285-SKD-M,Set,M,1,INR,1450,Sikkathambur Palayam,TAMIL NADU,621008,IN,FALSE
23923,406-8649867-0539542,8649867,Women,38,Adult,9/6/2022,September,Delivered,Meesho,J0008-SKD-S,Set,S,1,INR,1075,LUCKNOW,UTTAR PRADESH,226016,IN,FALSE
23924,405-0994737-7490716,994737,Women,45,Adult,9/6/2022,September,Delivered,Amazon,PJNE3373-KR-N-5XL,kurta,5XL,1,INR,836,LUCKNOW,UTTAR PRADESH,226023,IN,FALSE
23925,407-5923539-1798724,5923539,Women,38,Adult,9/6/2022,September,Delivered,Meesho,SET342-KR-NP-N-XXL,Set,XXL,1,INR,850,ZIRAKPUR,PUNJAB,140603,IN,FALSE
23926,408-6115900-7201148,6115900,Women,48,Adult,9/6/2022,September,Delivered,Flipkart,JNE3506-KR-XXXL,kurta,3XL,1,INR,635,Ahmedabad,GUJARAT,382424,IN,FALSE
23927,407-0850426-3253103,850426,Women,39,Adult,9/6/2022,September,Delivered,Amazon,SAR013,Saree,Free,1,INR,571,HYDERABAD,TELANGANA,500083,IN,FALSE
23928,407-5228409-2176309,5228409,Women,60,Adult,9/6/2022,September,Delivered,Myntra,J0379-SKD-L,Set,L,1,INR,1301,BERHAMPUR,ODISHA,760001,IN,FALSE
23929,171-2098581-2032305,2098581,Women,24,Teenager,9/6/2022,September,Delivered,Ajio,JNE3810-KR-XL,kurta,XL,1,INR,569,Mumbai,MAHARASHTRA,400067,IN,FALSE
23930,171-2098581-2032305,2098581,Women,25,Teenager,9/6/2022,September,Delivered,Others,JNE3440-KR-N-XXL,kurta,XXL,1,INR,399,HYDERABAD,TELANGANA,500032,IN,FALSE
23931,404-6821305-3609963,6821305,Women,38,Adult,9/6/2022,September,Delivered,Amazon,JNE3710-DR-S,Western Dress,S,1,INR,690,Arsikere,KARNATAKA,573112,IN,FALSE
23932,408-3101808-5750709,3101808,Women,27,Teenager,9/6/2022,September,Delivered,Flipkart,J0117-TP-XXL,Top,XXL,1,INR,522,NAVI MUMBAI,MAHARASHTRA,410210,IN,FALSE
23933,403-6010792-5549955,6010792,Women,20,Teenager,9/6/2022,September,Cancelled,Flipkart,SAR022,Saree,Free,1,INR,1176,AGARTALA,TRIPURA,799005,IN,FALSE
23934,403-0964321-4299529,964321,Women,47,Adult,9/6/2022,September,Delivered,Amazon,J0119-TP-M,Top,M,1,INR,550,JAMMU,JAMMU & KASHMIR,181121,IN,FALSE
23935,408-2414411-3034729,2414411,Women,18,Teenager,9/6/2022,September,Delivered,Amazon,JNE3801-KR-XL,kurta,XL,1,INR,725,REWA,MADHYA PRADESH,486001,IN,FALSE
23936,403-6367821-9137114,6367821,Women,36,Adult,9/6/2022,September,Delivered,Myntra,JNE3798-KR-S,Western Dress,S,1,INR,771,SRIVILLIPUTHUR,TAMIL NADU,626125,IN,FALSE
23937,408-5693316-6384337,5693316,Women,37,Adult,9/6/2022,September,Cancelled,Amazon,JNE3806-KR-XXL,kurta,XXL,1,INR,545,KORATTY,KERALA,680308,IN,FALSE
23938,404-8884125-7580359,8884125,Women,56,Adult,9/6/2022,September,Delivered,Myntra,JNE3784-KR-S,kurta,S,1,INR,458,THANE,MAHARASHTRA,400608,IN,FALSE
23939,404-8884125-7580359,8884125,Women,43,Adult,9/6/2022,September,Delivered,Flipkart,JNE3366-KR-1053-XL,kurta,XL,1,INR,382,NAGAMALAIPUDUKOTTAI,TAMIL NADU,625019,IN,FALSE
23940,407-8984581-9249967,8984581,Women,31,Adult,9/6/2022,September,Delivered,Flipkart,JNE3797-KR-M,Western Dress,M,1,INR,735,HYDERABAD,TELANGANA,500029,IN,FALSE
23941,408-0503857-2772307,503857,Women,18,Teenager,9/6/2022,September,Delivered,Amazon,JNE3399-KR-XL,kurta,XL,1,INR,426,MUMBAI,MAHARASHTRA,400083,IN,FALSE
23942,406-5712949-5732306,5712949,Women,31,Adult,9/6/2022,September,Delivered,Myntra,J0119-TP-XXL,Top,XXL,1,INR,540,GURGAON,HARYANA,122002,IN,FALSE
23943,403-8342748-5435533,8342748,Women,31,Adult,9/6/2022,September,Delivered,Amazon,JNE3837-KR-L,kurta,L,1,INR,533,BENGALURU,KARNATAKA,560068,IN,FALSE
23944,407-5468883-1247546,5468883,Men,32,Adult,9/6/2022,September,Delivered,Amazon,SET279-LC-L,Set,L,1,INR,835,HYDERABAD,TELANGANA,500032,IN,FALSE
23945,407-0035673-8860358,35673,Women,41,Adult,9/6/2022,September,Delivered,Ajio,SET414-KR-NP-XL,Set,XL,1,INR,999,SHIMLA,HIMACHAL PRADESH,171002,IN,FALSE
23946,405-8698904-4102721,8698904,Women,23,Teenager,9/6/2022,September,Delivered,Meesho,JNE3703-KR-S,kurta,S,1,INR,292,BENGALURU,KARNATAKA,560016,IN,FALSE
23947,404-9280971-7985140,9280971,Men,22,Teenager,9/6/2022,September,Delivered,Amazon,SET331-KR-NP-XL,Set,XL,1,INR,635,BENGALURU,KARNATAKA,560063,IN,FALSE
23948,406-3188891-6410737,3188891,Women,46,Adult,9/6/2022,September,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,735,VISAKHAPATNAM,ANDHRA PRADESH,530011,IN,FALSE
23949,406-1101212-2091526,1101212,Women,50,Adult,9/6/2022,September,Delivered,Myntra,J0376-SKD-L,Set,L,1,INR,999,JAMSHEDPUR,JHARKHAND,831004,IN,FALSE
23950,406-5739809-5582743,5739809,Women,21,Teenager,9/6/2022,September,Delivered,Nalli,MEN5025-KR-L,kurta,L,1,INR,547,TANUKU,ANDHRA PRADESH,534216,IN,FALSE
23951,405-3483641-4130716,3483641,Women,19,Teenager,9/6/2022,September,Delivered,Meesho,SET179-KR-PP-XS,Set,XS,1,INR,499,SIRSI,KARNATAKA,581336,IN,FALSE
23952,407-2134744-2983560,2134744,Women,48,Adult,9/6/2022,September,Delivered,Flipkart,JNE3440-KR-N-XS,kurta,XS,1,INR,399,RAIPUR,CHHATTISGARH,492001,IN,FALSE
23953,407-2134744-2983560,2134744,Women,31,Adult,9/6/2022,September,Delivered,Amazon,JNE3399-KR-S,kurta,S,1,INR,435,Karur,TAMIL NADU,639114,IN,FALSE
23954,407-6686638-3816306,6686638,Men,27,Teenager,9/6/2022,September,Delivered,Amazon,SET278-KR-NP-S,Set,S,1,INR,1523,CHAPRA,BIHAR,841301,IN,FALSE
23955,408-8043730-1741107,8043730,Women,69,Senior,9/6/2022,September,Delivered,Amazon,JNE3797-KR-XS,Western Dress,XS,1,INR,715,CHENNAI,TAMIL NADU,600012,IN,FALSE
23956,171-3279099-6512340,3279099,Women,57,Adult,9/6/2022,September,Returned,Myntra,J0293-DR-S,Western Dress,S,1,INR,472,BHOPAL,MADHYA PRADESH,462039,IN,FALSE
23957,403-1914549-0961914,1914549,Women,51,Adult,9/6/2022,September,Delivered,Flipkart,JNE3787-KR-M,kurta,M,1,INR,487,PATNA,BIHAR,800020,IN,FALSE
23958,406-6578759-3590746,6578759,Women,41,Adult,9/6/2022,September,Delivered,Flipkart,JNE3618-KR-M,kurta,M,1,INR,385,THOOTHUKKUDI,TAMIL NADU,628002,IN,FALSE
23959,406-6578759-3590746,6578759,Women,19,Teenager,9/6/2022,September,Delivered,Flipkart,JNE3365-KR-1052-A-M,kurta,M,1,INR,376,UDUMALAIPETTAI,TAMIL NADU,642126,IN,FALSE
23960,406-7315678-6426723,7315678,Women,21,Teenager,9/6/2022,September,Returned,Myntra,SAR020,Saree,Free,1,INR,487,MUMBAI,MAHARASHTRA,400042,IN,FALSE
23961,408-3777496-1243504,3777496,Women,39,Adult,9/6/2022,September,Delivered,Myntra,JNE3797-KR-S,Western Dress,S,1,INR,735,KOTTAYAM,KERALA,686513,IN,FALSE
23962,405-7947897-0657162,7947897,Women,42,Adult,9/6/2022,September,Delivered,Amazon,MEN5004-KR-XL,kurta,XL,1,INR,688,Ghaziabad,UTTAR PRADESH,201102,IN,FALSE
23963,402-6914201-1132315,6914201,Women,62,Senior,9/6/2022,September,Delivered,Myntra,JNE3501-KR-XXL,kurta,XXL,1,INR,380,HYDERABAD,TELANGANA,500060,IN,FALSE
23964,402-4099782-0144326,4099782,Women,36,Adult,9/6/2022,September,Delivered,Myntra,JNE3793-KR-XXL,kurta,XXL,1,INR,349,BHUBANESWAR,ODISHA,751025,IN,FALSE
23965,407-0557273-7559510,557273,Women,74,Senior,9/6/2022,September,Delivered,Amazon,JNE3407-KR-L,kurta,L,1,INR,301,VASCO DA GAMA,GOA,403726,IN,FALSE
23966,404-6527611-2620356,6527611,Women,34,Adult,9/6/2022,September,Delivered,Amazon,SET258-KR-PP-M,Set,M,1,INR,873,HYDERABAD,TELANGANA,500072,IN,FALSE
23967,403-0859032-7850732,859032,Women,37,Adult,9/6/2022,September,Delivered,Amazon,SET269-KR-NP-XXL,Set,XXL,1,INR,824,CHANDIGARH,CHANDIGARH,160003,IN,FALSE
23968,408-9085654-3078701,9085654,Women,46,Adult,9/6/2022,September,Delivered,Myntra,J0352-KR-L,kurta,L,1,INR,627,PERINAD,KERALA,691511,IN,FALSE
23969,406-1163959-2968362,1163959,Women,41,Adult,9/6/2022,September,Delivered,Amazon,JNE3618-KR-L,kurta,L,1,INR,399,Bikaner,RAJASTHAN,334001,IN,FALSE
23970,406-1163959-2968362,1163959,Women,18,Teenager,9/6/2022,September,Delivered,Myntra,JNE3546-KR-XL,kurta,XL,1,INR,458,HYDERABAD,TELANGANA,500070,IN,FALSE
23971,403-6299014-2400331,6299014,Women,34,Adult,9/6/2022,September,Delivered,Ajio,JNE3763-KR-S,kurta,S,1,INR,432,SATARA,MAHARASHTRA,415002,IN,FALSE
23972,408-0941768-6858737,941768,Women,73,Senior,9/6/2022,September,Delivered,Amazon,JNE2270-KR-487-A-M,kurta,M,1,INR,518,GURUGRAM,HARYANA,122011,IN,FALSE
23973,405-6954338-5421112,6954338,Women,40,Adult,9/6/2022,September,Delivered,Amazon,SAR020,Saree,Free,1,INR,968,HYDERABAD,TELANGANA,500016,IN,FALSE
23974,407-9517713-4643519,9517713,Women,62,Senior,9/6/2022,September,Delivered,Flipkart,JNE3619-KR-XXL,kurta,XXL,1,INR,301,BHUBANESWAR,ODISHA,751025,IN,FALSE
23975,404-7936005-0288359,7936005,Women,27,Teenager,9/6/2022,September,Delivered,Myntra,JNE3797-KR-XXL,Western Dress,XXL,1,INR,725,KALPETTA,KERALA,673122,IN,FALSE
23976,408-9534596-4751525,9534596,Women,52,Adult,9/6/2022,September,Refunded,Meesho,JNE3366-KR-1053-XXL,kurta,XXL,1,INR,382,Erode,TAMIL NADU,636006,IN,FALSE
23977,404-1153400-3247557,1153400,Women,49,Adult,9/6/2022,September,Delivered,Amazon,J0117-TP-XL,Top,XL,1,INR,518,SAHARANPUR,UTTAR PRADESH,247001,IN,FALSE
23978,408-3196828-1387505,3196828,Women,29,Teenager,9/6/2022,September,Delivered,Flipkart,SET293-KR-NP-L,Set,L,1,INR,702,NOIDA,UTTAR PRADESH,201301,IN,FALSE
23979,408-3196828-1387505,3196828,Women,49,Adult,9/6/2022,September,Delivered,Flipkart,SET291-KR-PP-L,Set,L,1,INR,579,KOLKATA,WEST BENGAL,700032,IN,FALSE
23980,171-6111632-0922714,6111632,Women,27,Teenager,9/6/2022,September,Delivered,Meesho,JNE3738-KR-XXL,kurta,XXL,1,INR,383,HYDERABAD,TELANGANA,500090,IN,FALSE
23981,171-4514877-6987507,4514877,Women,40,Adult,9/6/2022,September,Delivered,Others,JNE3645-TP-N-XL,Top,XL,1,INR,432,UJJAIN,MADHYA PRADESH,456010,IN,FALSE
23982,171-4514877-6987507,4514877,Men,18,Teenager,9/6/2022,September,Delivered,Amazon,J0376-SKD-S,Set,S,1,INR,999,BHOPAL,MADHYA PRADESH,462042,IN,FALSE
23983,171-4514877-6987507,4514877,Women,68,Senior,9/6/2022,September,Delivered,Myntra,JNE3781-KR-XXXL,kurta,3XL,1,INR,399,JABALPUR,MADHYA PRADESH,482001,IN,FALSE
23984,171-4514877-6987507,4514877,Women,22,Teenager,9/6/2022,September,Delivered,Myntra,JNE3645-TP-N-L,Top,L,1,INR,432,PUNE,MAHARASHTRA,411021,IN,FALSE
23985,171-4514877-6987507,4514877,Women,32,Adult,9/6/2022,September,Cancelled,Amazon,JNE3749-KR-XXL,kurta,XXL,1,INR,469,THANE,MAHARASHTRA,400615,IN,FALSE
23986,408-1364135-3381112,1364135,Women,65,Senior,9/6/2022,September,Delivered,Flipkart,NW016-ST-SR-S,Set,S,1,INR,560,JAIPUR,RAJASTHAN,302039,IN,FALSE
23987,406-6234605-5864362,6234605,Women,27,Teenager,9/6/2022,September,Delivered,Others,JNE3764-KR-L,kurta,L,1,INR,387,VISAKHAPATNAM,ANDHRA PRADESH,530002,IN,FALSE
23988,404-0644598-9446751,644598,Women,38,Adult,9/6/2022,September,Refunded,Flipkart,JNE3790-KR-S,kurta,S,1,INR,301,KOLKATA,WEST BENGAL,700028,IN,FALSE
23989,407-6856735-6133934,6856735,Women,36,Adult,9/6/2022,September,Delivered,Amazon,JNE3865-TP-XXL,Top,XXL,1,INR,498,BENGALURU,KARNATAKA,560091,IN,FALSE
23990,171-7373723-8657945,7373723,Men,25,Teenager,9/6/2022,September,Delivered,Amazon,J0251-SKD-XL,Set,XL,1,INR,763,AMETHI,UTTAR PRADESH,227405,IN,FALSE
23991,171-9858268-3809941,9858268,Women,40,Adult,9/6/2022,September,Delivered,Myntra,JNE3798-KR-XL,Western Dress,XL,1,INR,735,BARASAT,WEST BENGAL,700126,IN,FALSE
23992,403-2030459-7553113,2030459,Women,22,Teenager,9/6/2022,September,Cancelled,Meesho,JNE3675-TU-S,Top,S,1,INR,545,JHUMRI TILAIYA,JHARKHAND,825409,IN,FALSE
23993,405-7640336-7685932,7640336,Women,59,Adult,9/6/2022,September,Delivered,Amazon,SET300-KR-NP-XXXL,Set,3XL,1,INR,967,KURUMPILAVU,KERALA,680564,IN,FALSE
23994,407-9381611-4323549,9381611,Men,35,Adult,9/6/2022,September,Delivered,Flipkart,SET291-KR-PP-XXL,Set,XXL,1,INR,579,VASAI VIRAR,MAHARASHTRA,401208,IN,FALSE
23995,171-4820020-0470727,4820020,Women,20,Teenager,9/6/2022,September,Delivered,Amazon,JNE3482-KR-L,kurta,L,1,INR,318,NAGERCOIL,TAMIL NADU,629001,IN,FALSE
23996,404-4369524-7125117,4369524,Men,27,Teenager,9/6/2022,September,Delivered,Flipkart,SET363-KR-NP-M,Set,M,1,INR,1115,GURUGRAM,HARYANA,122001,IN,FALSE
23997,408-3377351-6975523,3377351,Women,29,Teenager,9/6/2022,September,Delivered,Amazon,JNE3802-KR-S,kurta,S,1,INR,487,ROBERTSONPET,KARNATAKA,563122,IN,FALSE
23998,171-0774475-2264346,774475,Women,32,Adult,9/6/2022,September,Delivered,Amazon,JNE3800-KR-A-L,Western Dress,L,1,INR,725,THIRUVANANTHAPURAM,KERALA,695009,IN,FALSE
23999,406-7440953-1857100,7440953,Women,51,Adult,9/6/2022,September,Delivered,Flipkart,JNE3870-DR-M,Western Dress,M,1,INR,721,GANDHINAGAR,GUJARAT,382026,IN,FALSE
24000,408-4031724-9983532,4031724,Women,49,Adult,9/6/2022,September,Delivered,Others,SET278-KR-NP-XL,Set,XL,1,INR,1442,LUCKNOW,UTTAR PRADESH,226003,IN,FALSE
24001,405-8570441-7909105,8570441,Women,35,Adult,9/6/2022,September,Delivered,Flipkart,JNE3465-KR-XXL,kurta,XXL,1,INR,491,NASHIK,MAHARASHTRA,422010,IN,FALSE
24002,405-1899830-7282769,1899830,Women,29,Teenager,9/6/2022,September,Delivered,Myntra,JNE2100-KR-144-S,kurta,S,1,INR,376,PUNE,MAHARASHTRA,411048,IN,FALSE
24003,404-0774070-6334744,774070,Men,19,Teenager,9/6/2022,September,Delivered,Flipkart,SET291-KR-PP-XXL,Set,XXL,1,INR,569,ALIGARH,UTTAR PRADESH,202001,IN,FALSE
24004,404-3181854-0845946,3181854,Women,31,Adult,9/6/2022,September,Delivered,Flipkart,SAR007,Saree,Free,1,INR,790,THANE,MAHARASHTRA,400607,IN,FALSE
24005,171-3600866-9497917,3600866,Men,41,Adult,9/6/2022,September,Delivered,Meesho,J0095-SET-M,Set,M,1,INR,634,CHENNAI,TAMIL NADU,600001,IN,FALSE
24006,406-6575827-7551533,6575827,Women,34,Adult,9/6/2022,September,Delivered,Flipkart,J0159-DR-L,Western Dress,L,1,INR,707,MUMBAI,MAHARASHTRA,400049,IN,FALSE
24007,171-3934791-7160354,3934791,Women,51,Adult,9/6/2022,September,Delivered,Ajio,JNE3795-KR-L,kurta,L,1,INR,517,NEW DELHI,DELHI,110026,IN,FALSE
24008,407-1455315-5726715,1455315,Women,25,Teenager,9/6/2022,September,Delivered,Myntra,JNE3800-KR-S,Western Dress,S,1,INR,735,JAMMU,JAMMU & KASHMIR,180005,IN,FALSE
24009,408-2931172-0919527,2931172,Women,22,Teenager,9/6/2022,September,Delivered,Amazon,SET246-KR-PP-XXXL,Set,3XL,1,INR,455,NAMAGIRIPETTAI,TAMIL NADU,637406,IN,FALSE
24010,406-5522981-3863510,5522981,Men,75,Senior,9/6/2022,September,Delivered,Amazon,SET398-KR-PP-S,Set,S,1,INR,1186,DEOBAND,UTTAR PRADESH,247554,IN,FALSE
24011,408-3631858-9976333,3631858,Women,51,Adult,9/6/2022,September,Delivered,Myntra,SET183-KR-DH-M,Set,M,1,INR,759,HYDERABAD,TELANGANA,500073,IN,FALSE
24012,171-4121759-3803518,4121759,Men,36,Adult,9/6/2022,September,Delivered,Flipkart,SET320-KR-NP-XXL,Set,XXL,1,INR,845,HYDERABAD,TELANGANA,501510,IN,FALSE
24013,171-1881491-0515531,1881491,Women,26,Teenager,9/6/2022,September,Delivered,Ajio,JNE3763-KR-L,kurta,L,1,INR,432,HYDERABAD,TELANGANA,500036,IN,FALSE
24014,171-9857645-8852308,9857645,Women,76,Senior,9/6/2022,September,Delivered,Meesho,J0233-SKD-L,Set,L,1,INR,1299,AHMEDABAD,GUJARAT,380060,IN,FALSE
24015,406-0139100-6804333,139100,Women,51,Adult,9/6/2022,September,Delivered,Amazon,JNE3865-TP-XL,Top,XL,1,INR,676,VIKASNAGAR,UTTARAKHAND,248198,IN,FALSE
24016,171-0191752-7852367,191752,Women,26,Teenager,9/6/2022,September,Delivered,Nalli,JNE3797-KR-XL,Western Dress,XL,1,INR,735,RANCHI,JHARKHAND,834004,IN,FALSE
24017,407-0462669-0421903,462669,Women,40,Adult,9/6/2022,September,Returned,Flipkart,J0230-SKD-XXL,Set,XXL,1,INR,1319,SIDLAGHATTA,KARNATAKA,562105,IN,FALSE
